flux,wavelength,var
21.247587,8133.871,1.0813136
22.608309,8135.7466,1.0536063
22.489384,8137.6187,1.0137161
22.279533,8139.4956,1.0172443
22.183424,8141.367,1.0472379
21.024452,8143.245,1.0422277
22.600407,8145.118,0.9826605
23.41132,8146.9917,0.872736
22.06356,8148.8706,0.7907912
22.004221,8150.745,0.541859
26.4111,8152.625,0.24393103
23.353125,8154.5005,0.13268334
22.567604,8156.3813,0.1640087
20.865225,8158.257,0.62486935
22.359911,8160.134,0.6151666
20.763954,8162.016,0.46641475
20.444687,8163.894,0.4759813
23.375517,8165.7764,0.7318736
21.009384,8167.655,0.94893587
21.144157,8169.5386,0.99125063
21.082842,8171.417,0.8699491
24.716833,8173.2974,0.57442224
22.958189,8175.182,0.5855539
21.619083,8177.0625,0.90431416
21.64274,8178.9478,1.0456471
21.359838,8180.83,1.0632586
21.430561,8182.7163,0.98714286
21.609116,8184.599,0.9690146
21.218704,8186.4814,0.9680324
23.390507,8188.3696,0.75064015
24.9423,8190.253,0.5161202
21.956537,8192.143,0.4847632
20.510729,8194.026,0.6618766
20.138216,8195.916,0.92934805
21.797398,8197.801,1.0187998
21.03821,8199.6875,1.0032604
21.028856,8201.578,0.8807202
21.257349,8203.465,0.7473392
22.88212,8205.356,0.43197003
22.640995,8207.244,0.18482147
23.307201,8209.137,0.17540446
20.059174,8211.025,0.45688623
21.962267,8212.914,0.93906504
22.225218,8214.808,1.0169023
20.582388,8216.698,0.97766054
23.27159,8218.593,0.917742
21.479628,8220.483,0.87003887
22.308926,8222.379,0.4561193
23.073208,8224.2705,0.28948388
23.873178,8226.163,0.62375224
23.42095,8228.06,0.9116414
21.09104,8229.952,0.90801394
22.514194,8231.851,0.818902
23.449656,8233.744,0.7094006
24.81766,8235.643,0.38512766
22.44367,8237.537,0.14479047
25.857895,8239.437,0.13726628
24.607363,8241.332,0.44565704
20.435316,8243.228,0.85932535
22.90923,8245.129,0.9143322
24.643642,8247.025,0.86262316
22.521816,8248.928,0.9383647
21.270811,8250.824,0.9859273
21.762787,8252.728,0.9480162
22.379349,8254.626,0.8142048
21.717682,8256.525,0.68408465
21.824503,8258.429,0.49107495
22.071613,8260.329,0.4567977
19.202255,8262.233,0.71360505
22.67277,8264.135,0.89763933
22.17867,8266.04,0.9572811
22.280073,8267.941,0.8241419
23.358747,8269.844,0.4055574
26.536987,8271.751,0.15671997
25.130615,8273.653,0.18645167
22.222696,8275.562,0.47319302
22.59115,8277.465,0.915399
22.900091,8279.374,0.90225327
19.556026,8281.278,0.9406938
23.270227,8283.184,0.8904439
21.664427,8285.094,0.9747023
22.827469,8287.0,0.71640384
23.395895,8288.91,0.9532282
21.60314,8290.818,0.96322614
21.503666,8292.7295,0.9275119
21.941902,8294.637,0.9077179
20.877844,8296.545,0.8168808
21.913237,8298.458,0.5437005
20.691671,8300.367,0.5215999
23.886194,8302.281,0.76171196
20.649965,8304.191,0.956209
20.323034,8306.106,0.8578186
23.513594,8308.018,0.6586865
20.675455,8309.929,0.48397037
23.203575,8311.845,0.41106692
21.941078,8313.758,0.64052516
21.865707,8315.674,0.89703715
21.27607,8317.587,0.98608434
21.347193,8319.505,0.98391813
20.032707,8321.419,1.0051601
20.148298,8323.334,1.00019
18.742039,8325.253,1.0485303
21.4398,8327.168,0.98573893
20.248346,8329.088,1.0108508
21.046682,8331.004,0.9716144
22.75285,8332.926,0.91647345
19.91457,8334.843,1.0031188
20.353825,8336.76,0.9555039
20.997133,8338.683,0.9040861
20.86028,8340.601,0.8721191
19.280533,8342.523,0.78224444
19.644934,8344.443,0.7355158
21.592243,8346.367,0.830479
20.76531,8348.288,0.969897
19.958193,8350.208,0.9242274
20.74778,8352.134,0.6692078
21.554071,8354.056,0.51521945
20.25868,8355.981,0.66986173
20.373232,8357.903,0.8997158
20.582905,8359.83,0.9690342
21.829435,8361.754,0.96349025
21.104801,8363.678,0.9610708
21.186369,8365.606,0.9475744
21.022987,8367.531,0.8860809
21.778772,8369.46,0.8407241
21.41706,8371.386,0.6330337
22.793608,8373.315,0.6310282
20.29737,8375.242,0.65921074
20.316074,8377.169,0.948245
20.168312,8379.101,0.90651244
20.621174,8381.028,0.8745693
21.830868,8382.961,0.82331663
19.684052,8384.889,0.87685335
20.91096,8386.823,0.8717684
18.976202,8388.752,0.9285664
19.54094,8390.6875,0.8637122
20.86345,8392.617,0.7994586
21.160942,8394.548,0.83011
19.877419,8396.483,0.8794454
22.764175,8398.415,0.80481154
21.425236,8400.353,0.7456562
20.460283,8402.284,0.76705
22.093376,8404.223,0.81055653
21.569088,8406.155,0.84776753
21.658583,8408.089,0.8381964
21.411478,8410.028,0.81640595
21.42441,8411.963,0.7876553
21.29339,8413.902,0.7954965
21.693924,8415.839,0.72493887
20.426155,8417.779,0.64163923
21.6297,8419.715,0.53631467
24.156921,8421.651,0.42761028
22.711798,8423.595,0.40211406
20.834295,8425.532,0.40187272
19.310688,8427.475,0.35965922
22.977312,8429.413,0.33538076
23.80892,8431.358,0.34613976
22.866837,8433.297,0.3192014
20.031143,8435.237,0.31624284
23.219753,8437.183,0.29858404
21.064806,8439.123,0.35243824
23.48616,8441.07,0.45018956
21.608503,8443.012,0.53288573
20.868464,8444.958,0.6138562
22.400265,8446.901,0.6876904
21.793903,8448.844,0.5897771
21.399853,8450.792,0.4145686
21.137812,8452.736,0.37210628
19.322466,8454.686,0.3940875
20.400408,8456.631,0.32760832
21.779427,8458.581,0.33754316
22.08027,8460.527,0.33423668
19.936806,8462.474,0.2964831
21.233934,8464.425,0.277414
23.178198,8466.372,0.28224823
22.289454,8468.324,0.27058238
21.872507,8470.272,0.35563138
21.096792,8472.226,0.40287945
24.300169,8474.175,0.3761871
22.752766,8476.124,0.38621938
20.533302,8478.079,0.41580653
20.324286,8480.029,0.4991243
21.10868,8481.984,0.52479875
21.738955,8483.935,0.483836
21.316385,8485.892,0.5102729
23.038912,8487.844,0.56634355
18.593346,8489.797,0.6472916
21.88176,8491.754,0.6242387
21.84638,8493.708,0.581569
20.105165,8495.667,0.62066334
18.479033,8497.621,0.68298006
17.024588,8499.58,0.674154
16.380074,8501.535,0.65119
19.097116,8503.491,0.67245376
19.393755,8505.452,0.7021375
21.106533,8507.409,0.6729599
20.59458,8509.37,0.68079174
21.74576,8511.328,0.681947
20.585894,8513.291,0.7096298
19.382645,8515.25,0.7113349
20.010128,8517.209,0.7210877
20.218212,8519.173,0.7479591
17.762915,8521.133,0.79190576
19.972612,8523.098,0.751424
19.26613,8525.058,0.7633239
20.767742,8527.024,0.7236534
20.316229,8528.985,0.72048235
18.77576,8530.947,0.7254877
20.232534,8532.915,0.71128255
20.044487,8534.878,0.71855575
18.600986,8536.846,0.7394553
17.446194,8538.81,0.78321505
14.962462,8540.779,0.8494809
16.26679,8542.743,0.83354384
14.741234,8544.714,0.89647084
14.376276,8546.679,0.88830763
17.555546,8548.6455,0.77263224
18.892649,8550.616,0.6963593
21.12908,8552.584,0.67496985
19.105639,8554.557,0.7362909
19.33296,8556.524,0.6457271
20.55771,8558.498,0.41039407
21.392975,8560.466,0.24319333
24.397987,8562.436,0.22512373
18.799854,8564.41,0.28474492
22.717194,8566.381,0.22517483
22.938156,8568.355,0.20580882
20.744017,8570.326,0.27542683
22.656796,8572.303,0.46300623
20.880127,8574.274,0.40099606
21.954126,8576.248,0.24162439
21.596867,8578.225,0.16271426
27.197025,8580.199,0.22930272
18.34834,8582.177,0.52192616
20.442514,8584.151,0.6199291
18.969025,8586.131,0.67257845
21.973173,8588.106,0.45236576
18.054596,8590.081,0.2525139
22.74636,8592.063,0.3045236
20.548176,8594.039,0.55293643
19.717693,8596.0205,0.6793423
20.259342,8597.999,0.67895156
21.89426,8599.981,0.6698523
19.250511,8601.96,0.7197196
21.08587,8603.938,0.6952122
21.349009,8605.923,0.64323777
19.24518,8607.902,0.6068233
20.969599,8609.888,0.58042413
19.46039,8611.867,0.654437
18.322699,8613.854,0.7360183
19.279137,8615.836,0.7307939
19.70428,8617.817,0.65774965
23.27294,8619.805,0.52481115
20.717651,8621.787,0.3588195
27.395483,8623.775,0.10905058
19.564243,8625.76,0.05168559
26.946314,8627.749,0.106405795
21.055548,8629.734,0.25925392
20.146212,8631.719,0.32292065
19.96876,8633.709,0.17104974
26.70538,8635.695,0.10778773
22.47078,8637.687,0.25404575
22.381172,8639.674,0.4717611
19.611387,8641.666,0.5576376
20.362597,8643.654,0.57304883
22.36066,8645.643,0.4814453
20.231258,8647.636,0.3899318
20.08959,8649.625,0.40078467
20.885824,8651.62,0.5076776
21.164738,8653.61,0.56223214
21.902294,8655.606,0.5916102
19.140877,8657.597,0.6230186
18.179003,8659.589,0.58288836
14.171896,8661.586,0.56705254
16.960148,8663.578,0.3293294
14.271615,8665.576,0.20959498
22.597015,8667.57,0.28131717
19.3879,8669.568,0.47322458
18.91103,8671.563,0.5784217
20.150084,8673.559,0.6025358
18.921284,8675.558,0.6338366
16.35355,8677.554,0.61609334
20.267681,8679.555,0.43674615
28.485594,8681.552,0.1392413
27.341047,8683.554,0.04841511
22.310856,8685.552,0.08128847
24.084814,8687.549,0.2877411
19.756903,8689.553,0.658297
20.676846,8691.552,0.63524926
18.940342,8693.556,0.5565521
21.876284,8695.556,0.5466093
20.343706,8697.561,0.4313108
21.362816,8699.562,0.21697453
22.601175,8701.568,0.17980234
21.336325,8703.569,0.3662433
21.157192,8705.572,0.53184366
22.919203,8707.58,0.579642
22.113358,8709.582,0.56110775
19.550303,8711.591,0.382412
31.489893,8713.596,0.14743967
20.592194,8715.6045,0.080612995
18.787727,8717.609,0.047166664
21.519148,8719.615,0.16672435
21.27516,8721.625,0.45267183
23.470247,8723.632,0.56662685
21.469023,8725.644,0.5309258
19.04146,8727.651,0.5901152
20.281683,8729.664,0.65797174
20.459532,8731.672,0.6303393
18.572187,8733.681,0.6612507
21.002934,8735.694,0.58208436
21.635202,8737.704,0.3221317
17.94132,8739.719,0.20989308
21.362871,8741.7295,0.29881093
20.02063,8743.745,0.5257936
19.475613,8745.757,0.6222293
20.418882,8747.769,0.6116258
19.133919,8749.786,0.4171648
27.661192,8751.799,0.15801232
16.32933,8753.816,0.09070277
22.005316,8755.831,0.13651249
22.52095,8757.85,0.30943552
19.126362,8759.865,0.45934516
19.846083,8761.88,0.5477548
19.320621,8763.9,0.6158776
17.324924,8765.917,0.6491421
20.820131,8767.9375,0.5544817
19.359264,8769.955,0.586472
17.847584,8771.978,0.40057716
19.705862,8773.995,0.37256753
22.678534,8776.014,0.4479582
22.164732,8778.038,0.49338245
16.368395,8780.057,0.5258868
23.537758,8782.081,0.27588803
18.87222,8784.103,0.24769805
21.637114,8786.128,0.2807754
22.006521,8788.148,0.4289585
20.183874,8790.17,0.60195524
20.78597,8792.197,0.5271518
21.374144,8794.221,0.2064613
17.402056,8796.248,0.10926543
20.665474,8798.271,0.14220437
18.359892,8800.3,0.2899611
21.683908,8802.324,0.3799828
19.545546,8804.351,0.5171034
19.379852,8806.38,0.6305133
19.18241,8808.406,0.61518097
19.281569,8810.4375,0.5437222
20.129236,8812.464,0.5084343
18.169334,8814.496,0.6113899
19.67422,8816.523,0.54709786
21.545036,8818.552,0.49171683
23.631115,8820.585,0.48733163
20.132435,8822.614,0.55879927
19.152159,8824.648,0.57889843
21.902418,8826.679,0.52139586
19.567791,8828.715,0.47964966
23.159037,8830.745,0.35946834
20.69238,8832.777,0.38141367
21.065914,8834.813,0.49852362
19.079937,8836.846,0.57922995
21.595728,8838.884,0.5179452
18.990944,8840.917,0.3851069
20.190577,8842.956,0.26835763
21.615416,8844.99,0.29571268
22.836351,8847.025,0.38026187
21.570635,8849.065,0.45201525
19.393007,8851.102,0.5242222
20.612507,8853.143,0.53548545
22.46174,8855.18,0.4696162
19.690422,8857.221,0.49064115
22.158863,8859.258,0.5069038
18.974752,8861.302,0.48977426
20.725168,8863.34,0.4275804
20.19347,8865.379,0.45142367
20.51961,8867.424,0.45863077
18.683987,8869.463,0.5044796
21.54193,8871.509,0.43352637
20.525124,8873.55,0.41069967
18.021513,8875.596,0.54711443
19.286398,8877.637,0.5385361
18.99906,8879.68,0.49372637
18.648344,8881.728,0.49091464
21.34428,8883.771,0.42121395
20.710241,8885.819,0.39558393
18.51305,8887.863,0.39516422
19.532333,8889.913,0.437494
21.004757,8891.958,0.3423334
20.69917,8894.004,0.29121372
20.178705,8896.055,0.35319972
17.757172,8898.101,0.39811638
20.89448,8900.153,0.47792676
18.26609,8902.2,0.51879084
20.98036,8904.253,0.48534116
22.970392,8906.302,0.43845317
18.56323,8908.351,0.46430784
18.389679,8910.405,0.42048272
21.410206,8912.454,0.4464711
19.706326,8914.51,0.5390386
21.44651,8916.561,0.49757203
21.917215,8918.617,0.43760696
19.284046,8920.668,0.40721956
22.49979,8922.721,0.34347588
21.474401,8924.778,0.41490716
21.815416,8926.831,0.39578977
20.608227,8928.89,0.39741158
20.507587,8930.944,0.4612403
20.114738,8933.003,0.49590093
19.577803,8935.059,0.4953476
18.08954,8937.114,0.52454615
19.875925,8939.175,0.51297826
19.097158,8941.231,0.49380535
20.946014,8943.293,0.36461505
19.940355,8945.351,0.28474075
20.633625,8947.413,0.2939001
20.194221,8949.472,0.33822003
18.842772,8951.531,0.3661752
19.893206,8953.595,0.37390968
20.917685,8955.654,0.4164323
20.89431,8957.719,0.44288793
20.769056,8959.78,0.43597952
21.622536,8961.847,0.44439325
19.72812,8963.907,0.41138864
19.967875,8965.971,0.37643114
21.224731,8968.038,0.3943665
21.50471,8970.101,0.4623732
21.12758,8972.169,0.44542146
19.64934,8974.232,0.4368663
20.756126,8976.303,0.40725762
18.99926,8978.368,0.46632507
22.444324,8980.433,0.45449802
23.031235,8982.504,0.41095772
22.387209,8984.57,0.39932334
19.58458,8986.642,0.4244895
21.320538,8988.71,0.43000576
20.520548,8990.783,0.4324933
18.648697,8992.851,0.43269607
19.971382,8994.92,0.38087854
19.58958,8996.994,0.3363071
20.424347,8999.063,0.321052
20.192888,9001.139,0.29701337
19.282595,9003.209,0.29038247
21.431152,9005.285,1.0
23.57978,9007.356,0.26481923
